source_file,region,number,source_row,article,cadastral_number,area_ha,price_per_sotka_rub,price_per_plot_rub,sale_price_rub,discount_limit_percent,wholesale_only,service_notes,recommended_usage,land_use,owner,partner,right_date,balance_value,valuation_per_sotka,valuation_per_plot,context,recommendations,location_description,best_use
tuloy_biika.csv,2 Турочакский Тулой Бийка,58.0,80,45/7 - Т,04:03:070301:672,0.1069,60000.0,641400.0,30000.0,,,,"2, 3, 5, 8 (ГОРОД)",Сельхоз производ,СТРОЙ-ТУР,,2024-12-19,653000.0,,,Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ,,Участок расположен между Телецкому трактом и р Тулой. Покрыт кустарником.20 минут езды до Телецкого Озера,
tuloy_biika.csv,2 Турочакский Тулой Бийка,59.0,82,28/1 - Т,04:03:070301:729,0.12,100000.0,1200000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179520.0,55000.0,660000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,60.0,83,28/2 - Т,04:03:070301:730,0.12,100000.0,1200000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179520.0,55000.0,660000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,61.0,84,28/3 - Т,04:03:070301:731,0.1069,100000.0,1069000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,159922.0,55000.0,587950.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,62.0,85,28/4 - Т,04:03:070301:732,0.109,100000.0,1090000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,163064.0,55000.0,599500.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,63.0,86,28/5 - Т,04:03:070301:733,0.1206,100000.0,1206000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,180418.0,55000.0,663300.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,64.0,87,28/6 - Т,04:03:070301:734,0.1201,100000.0,1201000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179670.0,55000.0,660550.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,65.0,88,28/7 - Т,04:03:070301:735,0.1203,100000.0,1203000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179969.0,55000.0,661650.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,66.0,89,28/8 - Т,04:03:070301:736,0.1201,100000.0,1201000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179670.0,55000.0,660550.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,67.0,90,28/9 - Т,04:03:070301:737,0.1203,100000.0,1203000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179969.0,55000.0,661650.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,68.0,91,28/10 - Т,04:03:070301:738,0.1151,100000.0,1151000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,172190.0,55000.0,633050.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,69.0,92,28/11 - Т,04:03:070301:739,0.1201,100000.0,1201000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179670.0,55000.0,660550.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,70.0,93,28/12 - Т,04:03:070301:740,0.1203,100000.0,1203000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179969.0,55000.0,661650.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,71.0,94,28/13 - Т,04:03:070301:741,0.1001,100000.0,1001000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149750.0,55000.0,550550.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,72.0,95,28/14 - Т,04:03:070301:742,0.1043,100000.0,1043000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,156033.0,55000.0,573650.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,73.0,96,28/15 - Т,04:03:070301:743,0.1032,100000.0,1032000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,154387.0,55000.0,567600.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,74.0,97,28/16 - Т,04:03:070301:744,0.1003,100000.0,1003000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,150049.0,55000.0,551650.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,75.0,98,28/17 - Т,04:03:070301:745,0.1079,100000.0,1079000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,161418.0,55000.0,593450.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,76.0,99,28/18 - Т,04:03:070301:746,0.1065,100000.0,1065000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,159324.0,55000.0,585750.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,77.0,100,28/19 - Т,04:03:070301:747,0.1013,100000.0,1013000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,151545.0,55000.0,557150.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,78.0,101,28/20 - Т,04:03:070301:748,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,79.0,102,28/21 - Т,04:03:070301:749,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,80.0,103,28/22 - Т,04:03:070301:750,0.1127,100000.0,1127000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,168599.0,55000.0,619850.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,81.0,104,28/23 - Т,04:03:070301:751,0.1202,100000.0,1202000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179819.0,55000.0,661100.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,82.0,105,28/24 - Т,04:03:070301:752,0.1011,100000.0,1011000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,151246.0,55000.0,556050.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,83.0,106,28/25 - Т,04:03:070301:753,0.1003,100000.0,1003000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,150049.0,55000.0,551650.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,84.0,107,28/26 - Т,04:03:070301:754,0.1008,100000.0,1008000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,150797.0,55000.0,554400.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,85.0,108,28/27 - Т,04:03:070301:755,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,86.0,109,28/28 - Т,04:03:070301:756,0.1001,100000.0,1001000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149750.0,55000.0,550550.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,87.0,110,28/29 - Т,04:03:070301:757,0.1002,100000.0,1002000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149899.0,55000.0,551100.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,88.0,111,28/30 - Т,04:03:070301:758,0.1007,100000.0,1007000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,150647.0,55000.0,553850.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,89.0,112,28/31 - Т,04:03:070301:759,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,90.0,113,28/32 - Т,04:03:070301:760,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,91.0,114,28/33 - Т,04:03:070301:761,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,92.0,115,28/34 - Т,04:03:070301:762,0.12,100000.0,1200000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,179520.0,55000.0,660000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,93.0,116,28/35 - Т,04:03:070301:763,0.1001,100000.0,1001000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149750.0,55000.0,550550.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,94.0,117,28/36 - Т,04:03:070301:764,0.1001,100000.0,1001000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149750.0,55000.0,550550.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,95.0,118,28/37 - Т,04:03:070301:765,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,96.0,119,28/38 - Т,04:03:070301:766,0.1003,100000.0,1003000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,150049.0,55000.0,551650.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,97.0,120,28/39 - Т,04:03:070301:767,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,98.0,121,28/40 - Т,04:03:070301:768,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,99.0,122,28/41 - Т,04:03:070301:769,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
tuloy_biika.csv,2 Турочакский Тулой Бийка,100.0,123,28/42 - Т,04:03:070301:770,0.1,100000.0,1000000.0,50000.0,,,"ЗАПРЕТ, сведений в ЕГРН нет","2, 3, 4, 5",Сельхоз производ,ПАРТНЕР-ЛОГИСТИК,,2023-04-18,149600.0,55000.0,550000.0,"Участки вдоль Телецкого тракта | Премыкают к дороге | АВИТО-ЛЯДЫ | образованы из 04:03:070301:333 11,4645 Га, 95 участков :729 - :823 | Участки вокруг сенокосов в перелеске | Участки по 9 тыс/сотка разместить в АВИТО - ЛЯДЫ | Участки вокруг сенокосов в перелеске, хороший доступ с тракта.",,,
