source_file,region,number,source_row,article,cadastral_number,match_index,cadastral_number_raw,area_ha,price_per_sotka_rub,price_per_plot_rub,sale_price_rub,discount_limit_percent,wholesale_only,service_notes,recommended_usage,land_use,owner,partner,right_date,balance_value,valuation_per_sotka,valuation_per_plot,context,recommendations,location_description,best_use
karakolskie_ozyora.csv,6 Каракол. Озё.,134,152,73-К47,04:05:030408:346,0.0,04:05:030408:346,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,135,153,73-К48,04:05:030408:347,0.0,04:05:030408:347,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,136,154,73-К49,04:05:030408:348,0.0,04:05:030408:348,0.1213,15000.0,181950.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1320506.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,137,155,73-К50,04:05:030408:349,0.0,04:05:030408:349,0.141,15000.0,211500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1534965.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,138,156,73-К51,04:05:030408:350,0.0,04:05:030408:350,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,139,157,73-К52,04:05:030408:351,0.0,04:05:030408:351,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,140,158,73-К53,04:05:030408:352,0.0,04:05:030408:352,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,141,159,73-К54,04:05:030408:353,0.0,04:05:030408:353,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,142,160,73-К55,04:05:030408:354,0.0,04:05:030408:354,0.1292,15000.0,193800.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1406507.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,143,161,73-К56,04:05:030408:355,0.0,04:05:030408:355,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,144,162,73-К57,04:05:030408:356,0.0,04:05:030408:356,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,145,163,73-К58,04:05:030408:357,0.0,04:05:030408:357,0.1149,15000.0,172350.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1250833.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,146,164,73-К59,04:05:030408:358,0.0,04:05:030408:358,0.112,15000.0,168000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1219263.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,147,165,73-К60,04:05:030408:359,0.0,04:05:030408:359,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,148,166,73-К61,04:05:030408:360,0.0,04:05:030408:360,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,149,167,73-К62,04:05:030408:361,0.0,04:05:030408:361,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,150,168,73-К63,04:05:030408:362,0.0,04:05:030408:362,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,151,169,73-К64,04:05:030408:363,0.0,04:05:030408:363,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,152,170,73-К65,04:05:030408:364,0.0,04:05:030408:364,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,153,171,73-К66,04:05:030408:365,0.0,04:05:030408:365,0.1714,15000.0,257100.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1865908.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,154,172,73-К67,04:05:030408:366,0.0,04:05:030408:366,0.136,15000.0,204000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1480534.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,155,173,73-К68,04:05:030408:367,0.0,04:05:030408:367,0.1258,15000.0,188700.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1369494.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,156,174,73-К69,04:05:030408:368,0.0,04:05:030408:368,0.1263,15000.0,189450.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1374937.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,157,175,73-К70,04:05:030408:369,0.0,04:05:030408:369,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,158,176,73-К71,04:05:030408:370,0.0,04:05:030408:370,0.105,15000.0,157500.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1143059.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,159,177,73-К72,04:05:030408:371,0.0,04:05:030408:371,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,160,178,73-К73,04:05:030408:372,0.0,04:05:030408:372,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,161,179,73-К74,04:05:030408:373,0.0,04:05:030408:373,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,162,180,73-К75,04:05:030408:374,0.0,04:05:030408:374,0.12,15000.0,180000.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1306353.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,163,181,73-К76,04:05:030408:375,0.0,04:05:030408:375,0.1092,15000.0,163800.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1188782.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
karakolskie_ozyora.csv,6 Каракол. Озё.,164,182,73-К77,04:05:030408:376,0.0,04:05:030408:376,0.1326,15000.0,198900.0,15000.0,,,Р,"1, 2, 3, 5, 8",Сельхоз хозяйство,ИМПЛЕМЕНТ-ИНВЕСТ,,2025-01-23,1443521.0,,,"УЧАСТКИ У ДОРОГИ НА ""СЕДЬМОЕ НЕБО"" | Участки находятся относительно не далеко от планируемого международного курорта Каракольские озера, среди кедровой тайги с ещё не тронутой природой. В окрестности много кабанов, медведей, косуль и маралов. Река Элекмонар питается родниками с полезными для человека микроэлементами. Воду из реки можно пить.
Участки подходят для строительства туристических объектов и личных усадеб. Есть возможность строить на самом берегу или вообще над водой. Участки имеют хороший доступ на легковом транспорте по асфальтированной  трассе на каракольские озера и далее сверток по отсыпанной гравием утрамбованной дороге в  поселок «7 небо».",,,
